600674-000027,Close,OpenTime,20131111100800,CloseTime,20131118103400,Sell:600674,11.800000,11.530000,earnings:,0.022881,Buy:000027,5.570000,5.570000,earnings:,0.000000,all earnings, 0.011696
600674-000027,Close,OpenTime,20131119140000,CloseTime,20131120132000,Sell:600674,11.790000,11.470000,earnings:,0.027142,Buy:000027,5.570000,5.540000,earnings:,-0.005150,all earnings, 0.011241
600674-000027,Close,OpenTime,20131216105600,CloseTime,20131216130700,Sell:600674,11.660000,11.490000,earnings:,0.014580,Buy:000027,5.510000,5.540000,earnings:,0.005206,all earnings, 0.010114
600674-000027,Close,OpenTime,20131220100600,CloseTime,2013093093800,Buy:600674,11.520000,11.330000,earnings:,-0.016493,Sell:000027,5.440000,5.450000,earnings:,-0.001758,all earnings, -0.009329
600674-000027,Close,OpenTime,2013102294800,CloseTime,2013102393100,Buy:600674,11.590000,12.050000,earnings:,0.039689,Sell:000027,5.730000,5.700000,earnings:,0.005007,all earnings, 0.022848
600674-000027,Close,OpenTime,2013102893200,CloseTime,2013102894800,Buy:600674,11.260000,11.540000,earnings:,0.024867,Sell:000027,5.580000,5.560000,earnings:,0.003427,all earnings, 0.014463
600674-000027,Close,OpenTime,2013110193100,CloseTime,2013110493100,Buy:600674,11.780000,11.920000,earnings:,0.011885,Sell:000027,5.810000,5.760000,earnings:,0.008229,all earnings, 0.010282
600674-000027,Close,OpenTime,2013110894500,CloseTime,2013111193100,Buy:600674,11.730000,11.910000,earnings:,0.015345,Sell:000027,5.780000,5.650000,earnings:,0.021508,all earnings, 0.018838
600674-000027,Close,OpenTime,2013120293100,CloseTime,2013120493500,Buy:600674,11.550000,11.920000,earnings:,0.032035,Sell:000027,5.700000,5.760000,earnings:,-0.010066,all earnings, 0.011230
600674-000027,Close,OpenTime,2013120593700,CloseTime,2013121293100,Buy:600674,11.940000,11.820000,earnings:,-0.010050,Sell:000027,5.910000,5.680000,earnings:,0.037215,all earnings, 0.013886
600674-000027,Close,OpenTime,20130925100100,CloseTime,20130930100000,Buy:600674,11.330000,11.340000,earnings:,0.000883,Sell:000027,5.580000,5.420000,earnings:,0.027420,all earnings, 0.014468
600674-000027,Close,OpenTime,20131009102000,CloseTime,20131010100000,Buy:600674,11.350000,11.750000,earnings:,0.035242,Sell:000027,5.600000,5.570000,earnings:,0.005123,all earnings, 0.020634
600674-000027,Close,OpenTime,20131031131200,CloseTime,20131101101900,Buy:600674,11.750000,11.880000,earnings:,0.011064,Sell:000027,5.810000,5.740000,earnings:,0.011521,all earnings, 0.011545
600674-000027,Close,OpenTime,20131107144000,CloseTime,20131108101500,Buy:600674,11.880000,11.940000,earnings:,0.005051,Sell:000027,5.870000,5.770000,earnings:,0.016291,all earnings, 0.010909
600674-000027,Close,OpenTime,20131203100500,CloseTime,20131203112100,Buy:600674,11.750000,11.940000,earnings:,0.016170,Sell:000027,5.810000,5.770000,earnings:,0.006584,all earnings, 0.011631
600674-000027,Close,OpenTime,20131205100100,CloseTime,20131209132000,Buy:600674,11.890000,11.970000,earnings:,0.006728,Sell:000027,5.870000,5.780000,earnings:,0.014662,all earnings, 0.010934
601168-600362,Close,OpenTime,2013102295200,CloseTime,2013103093200,Sell:601168,6.120000,5.730000,earnings:,0.063725,Buy:600362,15.520000,14.920000,earnings:,-0.038820,all earnings, 0.012427
601168-600362,Close,OpenTime,20131022100000,CloseTime,20131029112400,Sell:601168,6.160000,5.730000,earnings:,0.069805,Buy:600362,15.480000,14.910000,earnings:,-0.036974,all earnings, 0.016382
601168-600362,Close,OpenTime,2013092595500,CloseTime,2013101494100,Buy:601168,6.160000,6.170000,earnings:,0.001623,Sell:600362,16.480000,16.080000,earnings:,0.024372,all earnings, 0.012971
601168-600362,Close,OpenTime,20130925100000,CloseTime,20131014141600,Buy:601168,6.160000,6.190000,earnings:,0.004870,Sell:600362,16.500000,16.130000,earnings:,0.022517,all earnings, 0.013665
600594-600535,Close,OpenTime,2013092794200,CloseTime,2013101493200,Sell:600594,33.920000,31.900000,earnings:,0.059552,Buy:600535,44.550000,43.620000,earnings:,-0.015839,all earnings, 0.024854
600594-600535,Close,OpenTime,2013101593100,CloseTime,2013101694300,Sell:600594,33.500000,31.000000,earnings:,0.074627,Buy:600535,42.650000,42.510000,earnings:,-0.002491,all earnings, 0.041016
600594-600535,Close,OpenTime,2013121295300,CloseTime,2013122094300,Sell:600594,31.790000,31.000000,earnings:,0.024851,Buy:600535,40.750000,41.880000,earnings:,0.021040,all earnings, 0.026093
600594-600535,Close,OpenTime,20130930100000,CloseTime,20131016100000,Sell:600594,34.010000,31.000000,earnings:,0.088503,Buy:600535,44.390000,42.000000,earnings:,-0.040852,all earnings, 0.027094
600594-600535,Close,OpenTime,20131205104500,CloseTime,20131220100000,Sell:600594,32.390000,30.590000,earnings:,0.055573,Buy:600535,41.900000,41.640000,earnings:,-0.004708,all earnings, 0.028921
600594-600535,Close,OpenTime,2013092593100,CloseTime,2013092793100,Buy:600594,31.000000,33.280000,earnings:,0.073548,Sell:600535,44.680000,44.490000,earnings:,0.003227,all earnings, 0.043653
600594-600535,Close,OpenTime,2013101893100,CloseTime,2013103093100,Buy:600594,30.090000,30.280000,earnings:,0.006314,Sell:600535,42.680000,40.280000,earnings:,0.042666,all earnings, 0.027850
600594-600535,Close,OpenTime,2013112093900,CloseTime,2013112293100,Buy:600594,28.550000,30.500000,earnings:,0.068301,Sell:600535,39.780000,40.600000,earnings:,-0.015640,all earnings, 0.029942
600594-600535,Close,OpenTime,20130925100000,CloseTime,20130926101200,Buy:600594,31.280000,32.050000,earnings:,0.024616,Sell:600535,44.780000,43.690000,earnings:,0.018469,all earnings, 0.024498
600594-600535,Close,OpenTime,20131016143500,CloseTime,20131029102800,Buy:600594,30.300000,29.960000,earnings:,-0.011221,Sell:600535,42.960000,40.090000,earnings:,0.050689,all earnings, 0.022441
600594-600535,Close,OpenTime,20131111104200,CloseTime,20131122103400,Buy:600594,27.500000,30.050000,earnings:,0.092727,Sell:600535,37.890000,40.240000,earnings:,-0.047059,all earnings, 0.025966
